[PRV_Y_Before_Filter1],302,303,277,254,248,189,142,112,86,172,116,81,51,168,114,82,55,173,129,100,73
[CUR_Y_Before_Filter1],343,337,301,268,254,229,162,124,97,213,143,105,80,205,142,105,80,205,153,121,97
[PRV_Y_Filter1],302,303,277,254,248,189,142,112,86,172,116,81,51,168,114,82,55,173,129,100,73
[CUR_Y_Filter1],343,337,301,268,254,229,162,124,97,213,143,105,80,205,142,80,205,153,121,97

[PRV_Y_Before_Filter1&2],343,337,301,268,254,229,162,124,97,213,143,105,80,205,142,105,80,205,153,121,97
[CUR_Y_Before_Filter1&2],380,380,346,307,274,272,201,160,129,253,180,141,116,243,176,140,116,240,187,155,130
[PRV_Y_Filter1&2],343,337,301,268,254,229,162,124,97,213,143,105,80,205,142,105,80,205,153,121,97
[CUR_Y_Filter1&2],380,380,346,307,274,272,201,160,129,253,180,141,116,243,176,140,116,240,187,155,130

